goi	ten	tac_gia	license	cach_lay
quaternius/medieval-village-megakit/glTF	Roof_RoundTiles_6x14	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Roof_RoundTiles_6x4	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Roof_RoundTiles_6x6	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Roof_RoundTiles_6x8	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Roof_RoundTiles_8x10	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Roof_RoundTiles_8x12	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Roof_RoundTiles_8x14	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Roof_RoundTiles_8x8	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Roof_Support2	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Roof_Tower_RoundTiles	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Roof_Wooden_2x1	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Roof_Wooden_2x1_Center	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Roof_Wooden_2x1_Center_Mirror	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Roof_Wooden_2x1_Corner	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Roof_Wooden_2x1_L	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Roof_Wooden_2x1_Middle	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Roof_Wooden_2x1_R	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Stair_Interior_Rails	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Stair_Interior_Simple	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Stair_Interior_Solid	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Stair_Interior_SolidExtended	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Stairs_Exterior_NoFirstStep	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Stairs_Exterior_Platform	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Stairs_Exterior_Platform45	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Stairs_Exterior_Platform45Clean	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Stairs_Exterior_PlatformU	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Stairs_Exterior_SidePlatform	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Stairs_Exterior_Sides	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Stairs_Exterior_Sides45	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Stairs_Exterior_SidesU	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Stairs_Exterior_SingleSide	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Stairs_Exterior_SingleSideThick	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Stairs_Exterior_Straight	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Stairs_Exterior_Straight_Center	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Stairs_Exterior_Straight_L	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Stairs_Exterior_Straight_R	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Wall_Arch	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Wall_BottomCover	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Wall_Plaster_Door_Flat	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Wall_Plaster_Door_Round	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Wall_Plaster_Door_RoundInset	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Wall_Plaster_Straight	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Wall_Plaster_Straight_Base	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Wall_Plaster_Straight_L	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Wall_Plaster_Straight_R	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Wall_Plaster_Window_Thin_Round	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Wall_Plaster_Window_Wide_Flat	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Wall_Plaster_Window_Wide_Flat2	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Wall_Plaster_Window_Wide_Round	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Wall_Plaster_WoodGrid	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Wall_UnevenBrick_Door_Flat	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Wall_UnevenBrick_Door_Round	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Wall_UnevenBrick_Straight	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Wall_UnevenBrick_Window_Thin_Round	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Wall_UnevenBrick_Window_Wide_Flat	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Wall_UnevenBrick_Window_Wide_Round	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	WindowShutters_Thin_Flat_Closed	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	WindowShutters_Thin_Flat_Open	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	WindowShutters_Thin_Round_Closed	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	WindowShutters_Thin_Round_Open	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	WindowShutters_Wide_Flat_Closed	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	WindowShutters_Wide_Flat_Open	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	WindowShutters_Wide_Round_Closed	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	WindowShutters_Wide_Round_Open	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Window_Roof_Thin	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Window_Roof_Wide	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Window_Thin_Flat1	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Window_Thin_Round1	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Window_Wide_Flat1	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-village-megakit/glTF	Window_Wide_Round1	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/medieval-village-megakit  (o repo quoc-chien)
quaternius/medieval-weapons	Arrow	quaternius	?	?
quaternius/medieval-weapons	Axe	quaternius	?	?
quaternius/medieval-weapons	Axe_Double	quaternius	?	?
quaternius/medieval-weapons	Axe_Small	quaternius	?	?
quaternius/medieval-weapons	Bow_Evil	quaternius	?	?
quaternius/medieval-weapons	Bow_Golden	quaternius	?	?
quaternius/medieval-weapons	Bow_Wooden	quaternius	?	?
quaternius/medieval-weapons	Bow_Wooden2	quaternius	?	?
quaternius/medieval-weapons	Claymore	quaternius	?	?
quaternius/medieval-weapons	Dagger	quaternius	?	?
quaternius/medieval-weapons	Dagger_2	quaternius	?	?
quaternius/medieval-weapons	Hammer_Double	quaternius	?	?
quaternius/medieval-weapons	Hammer_Small	quaternius	?	?
quaternius/medieval-weapons	Scythe	quaternius	?	?
quaternius/medieval-weapons	Shield_Celtic_Golden	quaternius	?	?
quaternius/medieval-weapons	Shield_Heater	quaternius	?	?
quaternius/medieval-weapons	Shield_Heater_2	quaternius	?	?
quaternius/medieval-weapons	Shield_Round	quaternius	?	?
quaternius/medieval-weapons	Shield_Round_2	quaternius	?	?
quaternius/medieval-weapons	Spear	quaternius	?	?
quaternius/medieval-weapons	Sword	quaternius	?	?
quaternius/medieval-weapons	Sword_2	quaternius	?	?
quaternius/medieval-weapons	Sword_Big	quaternius	?	?
quaternius/medieval-weapons	Sword_Golden	quaternius	?	?
quaternius/modular-medieval-buildings	Banner	quaternius	?	?
quaternius/modular-medieval-buildings	Bridge	quaternius	?	?
quaternius/modular-medieval-buildings	Door	quaternius	?	?
quaternius/modular-medieval-buildings	Dummy	quaternius	?	?
quaternius/modular-medieval-buildings	LargeSimpleTower	quaternius	?	?
quaternius/modular-medieval-buildings	LargeSquareTower	quaternius	?	?
quaternius/modular-medieval-buildings	LargeSquareTowerBricks	quaternius	?	?
quaternius/modular-medieval-buildings	LargeTower	quaternius	?	?
quaternius/modular-medieval-buildings	PointyTower	quaternius	?	?
quaternius/modular-medieval-buildings	SimpleTowerBricks	quaternius	?	?
quaternius/modular-medieval-buildings	Simpletower	quaternius	?	?
quaternius/modular-medieval-buildings	SmallSquareTower	quaternius	?	?
quaternius/modular-medieval-buildings	SmallSquareTowerBricks	quaternius	?	?
quaternius/modular-medieval-buildings	SmallTower	quaternius	?	?
quaternius/modular-medieval-buildings	TallWall	quaternius	?	?
quaternius/modular-medieval-buildings	TallWallBricks	quaternius	?	?
quaternius/modular-medieval-buildings	TallWallEntrance	quaternius	?	?
quaternius/modular-medieval-buildings	Target	quaternius	?	?
quaternius/modular-medieval-buildings	TargetWithArrows	quaternius	?	?
quaternius/modular-medieval-buildings	Tower	quaternius	?	?
quaternius/modular-medieval-buildings	Tunnel	quaternius	?	?
quaternius/modular-medieval-buildings	Wall	quaternius	?	?
quaternius/modular-medieval-buildings	WallBricks	quaternius	?	?
quaternius/modular-medieval-buildings	WallEntrance	quaternius	?	?
quaternius/modular-medieval-buildings	WallEntranceBricks	quaternius	?	?
quaternius/modular-medieval-buildings	WatchTowerWRoof	quaternius	?	?
quaternius/modular-medieval-buildings	Watchtower	quaternius	?	?
quaternius/modular-medieval-buildings	Well	quaternius	?	?
quaternius/modular-medieval-buildings	WindowGothic	quaternius	?	?
quaternius/modular-medieval-buildings	WindowSquare	quaternius	?	?
quaternius/monster-pack-animated	Bat	quaternius	?	?
quaternius/monster-pack-animated	Dragon	quaternius	?	?
quaternius/monster-pack-animated	Skeleton	quaternius	?	?
quaternius/monster-pack-animated	Slime	quaternius	?	?
quaternius/nature	BirchTree_1	quaternius	?	?
quaternius/nature	BirchTree_2	quaternius	?	?
quaternius/nature	BirchTree_3	quaternius	?	?
quaternius/nature	BirchTree_4	quaternius	?	?
quaternius/nature	BirchTree_5	quaternius	?	?
quaternius/nature	BirchTree_Autumn_1	quaternius	?	?
quaternius/nature	BirchTree_Autumn_2	quaternius	?	?
quaternius/nature	BirchTree_Autumn_3	quaternius	?	?
quaternius/nature	BirchTree_Autumn_4	quaternius	?	?
quaternius/nature	BirchTree_Autumn_5	quaternius	?	?
quaternius/nature	BirchTree_Dead_1	quaternius	?	?
quaternius/nature	BirchTree_Dead_2	quaternius	?	?
quaternius/nature	BirchTree_Dead_3	quaternius	?	?
quaternius/nature	BirchTree_Dead_4	quaternius	?	?
quaternius/nature	BirchTree_Dead_5	quaternius	?	?
quaternius/nature	BirchTree_Dead_Snow_1	quaternius	?	?
quaternius/nature	BirchTree_Dead_Snow_2	quaternius	?	?
quaternius/nature	BirchTree_Dead_Snow_3	quaternius	?	?
quaternius/nature	BirchTree_Dead_Snow_4	quaternius	?	?
quaternius/nature	BirchTree_Dead_Snow_5	quaternius	?	?
quaternius/nature	BirchTree_Snow_1	quaternius	?	?
quaternius/nature	BirchTree_Snow_2	quaternius	?	?
quaternius/nature	BirchTree_Snow_3	quaternius	?	?
quaternius/nature	BirchTree_Snow_4	quaternius	?	?
quaternius/nature	BirchTree_Snow_5	quaternius	?	?
quaternius/nature	BushBerries_1	quaternius	?	?
quaternius/nature	BushBerries_2	quaternius	?	?
quaternius/nature	Bush_1	quaternius	?	?
quaternius/nature	Bush_2	quaternius	?	?
quaternius/nature	Bush_Snow_1	quaternius	?	?
quaternius/nature	Bush_Snow_2	quaternius	?	?
quaternius/nature	CactusFlower_1	quaternius	?	?
quaternius/nature	CactusFlowers_2	quaternius	?	?
quaternius/nature	CactusFlowers_3	quaternius	?	?
quaternius/nature	CactusFlowers_4	quaternius	?	?
quaternius/nature	CactusFlowers_5	quaternius	?	?
quaternius/nature	Cactus_1	quaternius	?	?
quaternius/nature	Cactus_2	quaternius	?	?
quaternius/nature	Cactus_3	quaternius	?	?
quaternius/nature	Cactus_4	quaternius	?	?
quaternius/nature	Cactus_5	quaternius	?	?
quaternius/nature	CommonTree_1	quaternius	?	?
quaternius/nature	CommonTree_2	quaternius	?	?
quaternius/nature	CommonTree_3	quaternius	?	?
quaternius/nature	CommonTree_4	quaternius	?	?
quaternius/nature	CommonTree_5	quaternius	?	?
quaternius/nature	CommonTree_Autumn_1	quaternius	?	?
quaternius/nature	CommonTree_Autumn_2	quaternius	?	?
quaternius/nature	CommonTree_Autumn_3	quaternius	?	?
quaternius/nature	CommonTree_Autumn_4	quaternius	?	?
quaternius/nature	CommonTree_Autumn_5	quaternius	?	?
quaternius/nature	CommonTree_Dead_1	quaternius	?	?
quaternius/nature	CommonTree_Dead_2	quaternius	?	?
quaternius/nature	CommonTree_Dead_3	quaternius	?	?
quaternius/nature	CommonTree_Dead_4	quaternius	?	?
quaternius/nature	CommonTree_Dead_5	quaternius	?	?
quaternius/nature	CommonTree_Dead_Snow_1	quaternius	?	?
quaternius/nature	CommonTree_Dead_Snow_2	quaternius	?	?
quaternius/nature	CommonTree_Dead_Snow_3	quaternius	?	?
quaternius/nature	CommonTree_Dead_Snow_4	quaternius	?	?
quaternius/nature	CommonTree_Dead_Snow_5	quaternius	?	?
quaternius/nature	CommonTree_Snow_1	quaternius	?	?
quaternius/nature	CommonTree_Snow_2	quaternius	?	?
quaternius/nature	CommonTree_Snow_3	quaternius	?	?
quaternius/nature	CommonTree_Snow_4	quaternius	?	?
quaternius/nature	CommonTree_Snow_5	quaternius	?	?
quaternius/nature	Corn_1	quaternius	?	?
quaternius/nature	Corn_2	quaternius	?	?
quaternius/nature	Flowers	quaternius	?	?
quaternius/nature	Grass	quaternius	?	?
quaternius/nature	Grass_2	quaternius	?	?
quaternius/nature	Grass_Short	quaternius	?	?
quaternius/nature	Lilypad	quaternius	?	?
quaternius/nature	PalmTree_1	quaternius	?	?
quaternius/nature	PalmTree_2	quaternius	?	?
quaternius/nature	PalmTree_3	quaternius	?	?
quaternius/nature	PalmTree_4	quaternius	?	?
quaternius/nature	PineTree_1	quaternius	?	?
quaternius/nature	PineTree_2	quaternius	?	?
quaternius/nature	PineTree_3	quaternius	?	?
quaternius/nature	PineTree_4	quaternius	?	?
quaternius/nature	PineTree_5	quaternius	?	?
quaternius/nature	PineTree_Autumn_1	quaternius	?	?
quaternius/nature	PineTree_Autumn_2	quaternius	?	?
quaternius/nature	PineTree_Autumn_3	quaternius	?	?
quaternius/nature	PineTree_Autumn_4	quaternius	?	?
quaternius/nature	PineTree_Autumn_5	quaternius	?	?
quaternius/nature	PineTree_Snow_1	quaternius	?	?
quaternius/nature	PineTree_Snow_2	quaternius	?	?
quaternius/nature	PineTree_Snow_3	quaternius	?	?
quaternius/nature	PineTree_Snow_4	quaternius	?	?
quaternius/nature	PineTree_Snow_5	quaternius	?	?
quaternius/nature	Plant_1	quaternius	?	?
quaternius/nature	Plant_2	quaternius	?	?
quaternius/nature	Plant_3	quaternius	?	?
quaternius/nature	Plant_4	quaternius	?	?
quaternius/nature	Plant_5	quaternius	?	?
quaternius/nature	Rock_1	quaternius	?	?
quaternius/nature	Rock_2	quaternius	?	?
quaternius/nature	Rock_3	quaternius	?	?
quaternius/nature	Rock_4	quaternius	?	?
quaternius/nature	Rock_5	quaternius	?	?
quaternius/nature	Rock_6	quaternius	?	?
quaternius/nature	Rock_7	quaternius	?	?
quaternius/nature	Rock_Moss_1	quaternius	?	?
quaternius/nature	Rock_Moss_2	quaternius	?	?
quaternius/nature	Rock_Moss_3	quaternius	?	?
quaternius/nature	Rock_Moss_4	quaternius	?	?
quaternius/nature	Rock_Moss_5	quaternius	?	?
quaternius/nature	Rock_Moss_6	quaternius	?	?
quaternius/nature	Rock_Moss_7	quaternius	?	?
quaternius/nature	Rock_Snow_1	quaternius	?	?
quaternius/nature	Rock_Snow_2	quaternius	?	?
quaternius/nature	Rock_Snow_3	quaternius	?	?
quaternius/nature	Rock_Snow_4	quaternius	?	?
quaternius/nature	Rock_Snow_5	quaternius	?	?
quaternius/nature	Rock_Snow_6	quaternius	?	?
quaternius/nature	Rock_Snow_7	quaternius	?	?
quaternius/nature	TreeStump	quaternius	?	?
quaternius/nature	TreeStump_Moss	quaternius	?	?
quaternius/nature	TreeStump_Snow	quaternius	?	?
quaternius/nature	Wheat	quaternius	?	?
quaternius/nature	Willow_1	quaternius	?	?
quaternius/nature	Willow_2	quaternius	?	?
quaternius/nature	Willow_3	quaternius	?	?
quaternius/nature	Willow_4	quaternius	?	?
quaternius/nature	Willow_5	quaternius	?	?
quaternius/nature	Willow_Autumn_1	quaternius	?	?
quaternius/nature	Willow_Autumn_2	quaternius	?	?
quaternius/nature	Willow_Autumn_3	quaternius	?	?
quaternius/nature	Willow_Autumn_4	quaternius	?	?
quaternius/nature	Willow_Autumn_5	quaternius	?	?
quaternius/nature	Willow_Dead_1	quaternius	?	?
quaternius/nature	Willow_Dead_2	quaternius	?	?
quaternius/nature	Willow_Dead_3	quaternius	?	?
quaternius/nature	Willow_Dead_4	quaternius	?	?
quaternius/nature	Willow_Dead_5	quaternius	?	?
quaternius/nature	Willow_Dead_Snow_1	quaternius	?	?
quaternius/nature	Willow_Dead_Snow_2	quaternius	?	?
quaternius/nature	Willow_Dead_Snow_3	quaternius	?	?
quaternius/nature	Willow_Dead_Snow_4	quaternius	?	?
quaternius/nature	Willow_Dead_Snow_5	quaternius	?	?
quaternius/nature	Willow_Snow_1	quaternius	?	?
quaternius/nature	Willow_Snow_2	quaternius	?	?
quaternius/nature	Willow_Snow_3	quaternius	?	?
quaternius/nature	Willow_Snow_4	quaternius	?	?
quaternius/nature	Willow_Snow_5	quaternius	?	?
quaternius/nature	WoodLog	quaternius	?	?
quaternius/nature	WoodLog_Moss	quaternius	?	?
quaternius/nature	WoodLog_Snow	quaternius	?	?
quaternius/rpg-items	Armor_Black	quaternius	?	?
quaternius/rpg-items	Armor_Golden	quaternius	?	?
quaternius/rpg-items	Armor_Leather	quaternius	?	?
quaternius/rpg-items	Armor_Metal	quaternius	?	?
quaternius/rpg-items	Armor_Metal2	quaternius	?	?
quaternius/rpg-items	Arrow	quaternius	?	?
quaternius/rpg-items	Arrow_Golden	quaternius	?	?
quaternius/rpg-items	Axe_Double	quaternius	?	?
quaternius/rpg-items	Axe_Double_Golden	quaternius	?	?
quaternius/rpg-items	Axe_small	quaternius	?	?
quaternius/rpg-items	Axe_small_Golden	quaternius	?	?
quaternius/rpg-items	Backpack	quaternius	?	?
quaternius/rpg-items	Bag	quaternius	?	?
quaternius/rpg-items	Bone	quaternius	?	?
quaternius/rpg-items	Book1_Closed	quaternius	?	?
quaternius/rpg-items	Book1_Open	quaternius	?	?
quaternius/rpg-items	Book2_Closed	quaternius	?	?
