id	ten	tac_gia	license	dinh_dang	cach_lay
234537	illustrious-star	?	CC0	svg,png	curl -O https://openclipart.org/download/234537/illustrious-star.svg
234536	vibrant-grid-background	?	CC0	svg,png	curl -O https://openclipart.org/download/234536/vibrant-grid-background.svg
234535	vintage-floral-ornamental-design-19	?	CC0	svg,png	curl -O https://openclipart.org/download/234535/vintage-floral-ornamental-design-19.svg
234534	vintage-floral-ornamental-design-18	?	CC0	svg,png	curl -O https://openclipart.org/download/234534/vintage-floral-ornamental-design-18.svg
234533	vintage-floral-ornamental-design-17	?	CC0	svg,png	curl -O https://openclipart.org/download/234533/vintage-floral-ornamental-design-17.svg
234532	vintage-floral-ornamental-design-16	?	CC0	svg,png	curl -O https://openclipart.org/download/234532/vintage-floral-ornamental-design-16.svg
234531	vintage-floral-ornamental-design-15	?	CC0	svg,png	curl -O https://openclipart.org/download/234531/vintage-floral-ornamental-design-15.svg
234530	vintage-floral-ornamental-design-14	?	CC0	svg,png	curl -O https://openclipart.org/download/234530/vintage-floral-ornamental-design-14.svg
234600	uncle-sam-points	?	CC0	svg,png	curl -O https://openclipart.org/download/234600/uncle-sam-points.svg
234599	hitler-cartoon	?	CC0	svg,png	curl -O https://openclipart.org/download/234599/hitler-cartoon.svg
234598	forest-elf-frame	?	CC0	svg,png	curl -O https://openclipart.org/download/234598/forest-elf-frame.svg
234597	king-man	?	CC0	svg,png	curl -O https://openclipart.org/download/234597/king-man.svg
234595	santa-claus	?	CC0	svg,png	curl -O https://openclipart.org/download/234595/santa-claus.svg
234594	restrooms	?	CC0	svg,png	curl -O https://openclipart.org/download/234594/restrooms.svg
234593	5pointed-koch-star-with-recipe	?	CC0	svg,png	curl -O https://openclipart.org/download/234593/5pointed-koch-star-with-recipe.svg
234591	lanhydrock-house	?	CC0	svg,png	curl -O https://openclipart.org/download/234591/lanhydrock-house.svg
234590	glynde-place	?	CC0	svg,png	curl -O https://openclipart.org/download/234590/glynde-place.svg
234589	studley-royal	?	CC0	svg,png	curl -O https://openclipart.org/download/234589/studley-royal.svg
234588	lady-with-bouquet	?	CC0	svg,png	curl -O https://openclipart.org/download/234588/lady-with-bouquet.svg
234587	celtic-design	?	CC0	svg,png	curl -O https://openclipart.org/download/234587/celtic-design.svg
234586	st-michaels-mount	?	CC0	svg,png	curl -O https://openclipart.org/download/234586/st-michaels-mount.svg
234584	background-pattern-48-black	?	CC0	svg,png	curl -O https://openclipart.org/download/234584/background-pattern-48-black.svg
234582	background-pattern-48-3-colour	?	CC0	svg,png	curl -O https://openclipart.org/download/234582/background-pattern-48-3-colour.svg
234581	background-pattern-48	?	CC0	svg,png	curl -O https://openclipart.org/download/234581/background-pattern-48.svg
234579	political-map-earth-cylinder	?	CC0	svg,png	curl -O https://openclipart.org/download/234579/political-map-earth-cylinder.svg
234578	political-map-earth-globe	?	CC0	svg,png	curl -O https://openclipart.org/download/234578/political-map-earth-globe.svg
234577	colorful-peacock-circles-3-with-background	?	CC0	svg,png	curl -O https://openclipart.org/download/234577/colorful-peacock-circles-3-with-background.svg
234576	colorful-peacock-circles-3	?	CC0	svg,png	curl -O https://openclipart.org/download/234576/colorful-peacock-circles-3.svg
234575	colorful-peacock-circles-2-with-background	?	CC0	svg,png	curl -O https://openclipart.org/download/234575/colorful-peacock-circles-2-with-background.svg
234574	colorful-peacock-circles-2	?	CC0	svg,png	curl -O https://openclipart.org/download/234574/colorful-peacock-circles-2.svg
234573	colorful-peacock-circles-with-background	?	CC0	svg,png	curl -O https://openclipart.org/download/234573/colorful-peacock-circles-with-background.svg
234572	colorful-peacock-circles	?	CC0	svg,png	curl -O https://openclipart.org/download/234572/colorful-peacock-circles.svg
234571	peacock-circles	?	CC0	svg,png	curl -O https://openclipart.org/download/234571/peacock-circles.svg
234570	pinned-note	?	CC0	svg,png	curl -O https://openclipart.org/download/234570/pinned-note.svg
234569	horror-face	?	CC0	svg,png	curl -O https://openclipart.org/download/234569/horror-face.svg
234568	horror-eyes	?	CC0	svg,png	curl -O https://openclipart.org/download/234568/horror-eyes.svg
234567	dragons-blood-ink	?	CC0	svg,png	curl -O https://openclipart.org/download/234567/dragons-blood-ink.svg
234566	girls-hair-bow	?	CC0	svg,png	curl -O https://openclipart.org/download/234566/girls-hair-bow.svg
234565	blue-star	?	CC0	svg,png	curl -O https://openclipart.org/download/234565/blue-star.svg
234564	speed-camera-icon	?	CC0	svg,png	curl -O https://openclipart.org/download/234564/speed-camera-icon.svg
234497	elegant-frame-18	?	CC0	svg,png	curl -O https://openclipart.org/download/234497/elegant-frame-18.svg
234496	elegant-frame-17	?	CC0	svg,png	curl -O https://openclipart.org/download/234496/elegant-frame-17.svg
234495	elegant-frame-16	?	CC0	svg,png	curl -O https://openclipart.org/download/234495/elegant-frame-16.svg
234494	elegant-frame-15	?	CC0	svg,png	curl -O https://openclipart.org/download/234494/elegant-frame-15.svg
234493	elegant-frame-14	?	CC0	svg,png	curl -O https://openclipart.org/download/234493/elegant-frame-14.svg
234491	christmas-hearth-fire	?	CC0	svg,png	curl -O https://openclipart.org/download/234491/christmas-hearth-fire.svg
234490	elegant-frame-13	?	CC0	svg,png	curl -O https://openclipart.org/download/234490/elegant-frame-13.svg
234489	elegant-frame-12	?	CC0	svg,png	curl -O https://openclipart.org/download/234489/elegant-frame-12.svg
234488	elegant-frame-11	?	CC0	svg,png	curl -O https://openclipart.org/download/234488/elegant-frame-11.svg
234487	elegant-frame-10	?	CC0	svg,png	curl -O https://openclipart.org/download/234487/elegant-frame-10.svg
234486	elegant-frame-9	?	CC0	svg,png	curl -O https://openclipart.org/download/234486/elegant-frame-9.svg
234485	elegant-frame-8	?	CC0	svg,png	curl -O https://openclipart.org/download/234485/elegant-frame-8.svg
234484	elegant-frame-7	?	CC0	svg,png	curl -O https://openclipart.org/download/234484/elegant-frame-7.svg
234483	elegant-frame-6	?	CC0	svg,png	curl -O https://openclipart.org/download/234483/elegant-frame-6.svg
234482	elegant-frame-5	?	CC0	svg,png	curl -O https://openclipart.org/download/234482/elegant-frame-5.svg
234481	elegant-frame-4	?	CC0	svg,png	curl -O https://openclipart.org/download/234481/elegant-frame-4.svg
234480	elegant-frame-3	?	CC0	svg,png	curl -O https://openclipart.org/download/234480/elegant-frame-3.svg
234479	elegant-frame-2	?	CC0	svg,png	curl -O https://openclipart.org/download/234479/elegant-frame-2.svg
234478	elegant-frame	?	CC0	svg,png	curl -O https://openclipart.org/download/234478/elegant-frame.svg
234477	chromatic-mosaic-heart	?	CC0	svg,png	curl -O https://openclipart.org/download/234477/chromatic-mosaic-heart.svg
234476	colorful-mosaic-heart-3	?	CC0	svg,png	curl -O https://openclipart.org/download/234476/colorful-mosaic-heart-3.svg
234475	colorful-mosaic-heart-2	?	CC0	svg,png	curl -O https://openclipart.org/download/234475/colorful-mosaic-heart-2.svg
234474	colorful-mosaic-heart	?	CC0	svg,png	curl -O https://openclipart.org/download/234474/colorful-mosaic-heart.svg
234473	confusion-heart	?	CC0	svg,png	curl -O https://openclipart.org/download/234473/confusion-heart.svg
234472	golden-heart-of-the-rainbow-10	?	CC0	svg,png	curl -O https://openclipart.org/download/234472/golden-heart-of-the-rainbow-10.svg
234471	golden-heart-of-the-rainbow-9	?	CC0	svg,png	curl -O https://openclipart.org/download/234471/golden-heart-of-the-rainbow-9.svg
234470	golden-heart-of-the-rainbow-8	?	CC0	svg,png	curl -O https://openclipart.org/download/234470/golden-heart-of-the-rainbow-8.svg
234469	golden-heart-of-the-rainbow-7	?	CC0	svg,png	curl -O https://openclipart.org/download/234469/golden-heart-of-the-rainbow-7.svg
234468	golden-heart-of-the-rainbow-6	?	CC0	svg,png	curl -O https://openclipart.org/download/234468/golden-heart-of-the-rainbow-6.svg
234467	golden-heart-of-the-rainbow-5	?	CC0	svg,png	curl -O https://openclipart.org/download/234467/golden-heart-of-the-rainbow-5.svg
234466	golden-heart-of-the-rainbow-4	?	CC0	svg,png	curl -O https://openclipart.org/download/234466/golden-heart-of-the-rainbow-4.svg
234465	golden-heart-of-the-rainbow-3	?	CC0	svg,png	curl -O https://openclipart.org/download/234465/golden-heart-of-the-rainbow-3.svg
234529	vintage-floral-ornamental-design-13	?	CC0	svg,png	curl -O https://openclipart.org/download/234529/vintage-floral-ornamental-design-13.svg
234528	vintage-floral-ornamental-design-12	?	CC0	svg,png	curl -O https://openclipart.org/download/234528/vintage-floral-ornamental-design-12.svg
234527	vintage-floral-ornamental-design-11	?	CC0	svg,png	curl -O https://openclipart.org/download/234527/vintage-floral-ornamental-design-11.svg
234526	vintage-floral-ornamental-design-10	?	CC0	svg,png	curl -O https://openclipart.org/download/234526/vintage-floral-ornamental-design-10.svg
234525	vintage-floral-ornamental-design-9	?	CC0	svg,png	curl -O https://openclipart.org/download/234525/vintage-floral-ornamental-design-9.svg
234524	vintage-floral-ornamental-design-8	?	CC0	svg,png	curl -O https://openclipart.org/download/234524/vintage-floral-ornamental-design-8.svg
234523	vintage-floral-ornamental-design-7	?	CC0	svg,png	curl -O https://openclipart.org/download/234523/vintage-floral-ornamental-design-7.svg
234522	vintage-floral-ornamental-design-6	?	CC0	svg,png	curl -O https://openclipart.org/download/234522/vintage-floral-ornamental-design-6.svg
234521	vintage-floral-ornamental-design-5	?	CC0	svg,png	curl -O https://openclipart.org/download/234521/vintage-floral-ornamental-design-5.svg
234520	vintage-floral-ornamental-design-4	?	CC0	svg,png	curl -O https://openclipart.org/download/234520/vintage-floral-ornamental-design-4.svg
234519	vintage-floral-ornamental-design-3	?	CC0	svg,png	curl -O https://openclipart.org/download/234519/vintage-floral-ornamental-design-3.svg
234518	vintage-floral-ornamental-design-2	?	CC0	svg,png	curl -O https://openclipart.org/download/234518/vintage-floral-ornamental-design-2.svg
234517	vintage-floral-ornamental-design	?	CC0	svg,png	curl -O https://openclipart.org/download/234517/vintage-floral-ornamental-design.svg
234516	elegant-heart	?	CC0	svg,png	curl -O https://openclipart.org/download/234516/elegant-heart.svg
234515	elegant-cross-2	?	CC0	svg,png	curl -O https://openclipart.org/download/234515/elegant-cross-2.svg
234514	elegant-cross	?	CC0	svg,png	curl -O https://openclipart.org/download/234514/elegant-cross.svg
234513	elegant-design-6	?	CC0	svg,png	curl -O https://openclipart.org/download/234513/elegant-design-6.svg
234512	elegant-design-5	?	CC0	svg,png	curl -O https://openclipart.org/download/234512/elegant-design-5.svg
234511	elegant-design-4	?	CC0	svg,png	curl -O https://openclipart.org/download/234511/elegant-design-4.svg
234510	elegant-design-3	?	CC0	svg,png	curl -O https://openclipart.org/download/234510/elegant-design-3.svg
234509	elegant-design-2	?	CC0	svg,png	curl -O https://openclipart.org/download/234509/elegant-design-2.svg
234508	elegant-design	?	CC0	svg,png	curl -O https://openclipart.org/download/234508/elegant-design.svg
234507	elegant-star-2	?	CC0	svg,png	curl -O https://openclipart.org/download/234507/elegant-star-2.svg
234506	elegant-star	?	CC0	svg,png	curl -O https://openclipart.org/download/234506/elegant-star.svg
234505	elegant-shape-2	?	CC0	svg,png	curl -O https://openclipart.org/download/234505/elegant-shape-2.svg
234504	elegant-shape	?	CC0	svg,png	curl -O https://openclipart.org/download/234504/elegant-shape.svg
234503	elegant-frame-24	?	CC0	svg,png	curl -O https://openclipart.org/download/234503/elegant-frame-24.svg
234502	elegant-frame-23	?	CC0	svg,png	curl -O https://openclipart.org/download/234502/elegant-frame-23.svg
234501	elegant-frame-22	?	CC0	svg,png	curl -O https://openclipart.org/download/234501/elegant-frame-22.svg
234500	elegant-frame-21	?	CC0	svg,png	curl -O https://openclipart.org/download/234500/elegant-frame-21.svg
234499	elegant-frame-20	?	CC0	svg,png	curl -O https://openclipart.org/download/234499/elegant-frame-20.svg
234498	elegant-frame-19	?	CC0	svg,png	curl -O https://openclipart.org/download/234498/elegant-frame-19.svg
234422	red-overcoat	?	CC0	svg,png	curl -O https://openclipart.org/download/234422/red-overcoat.svg
234420	zhou-qunfei-worlds-richest-woman-selfmade-woman	?	CC0	svg,png	curl -O https://openclipart.org/download/234420/zhou-qunfei-worlds-richest-woman-selfmade-woman.svg
234419	little-shop-with-sign-fixed	?	CC0	svg,png	curl -O https://openclipart.org/download/234419/little-shop-with-sign-fixed.svg
234418	arvore-de-diretorios	?	CC0	svg,png	curl -O https://openclipart.org/download/234418/arvore-de-diretorios.svg
234417	whale	?	CC0	svg,png	curl -O https://openclipart.org/download/234417/whale.svg
234416	red-point	?	CC0	svg,png	curl -O https://openclipart.org/download/234416/red-point.svg
234415	zhou-qunfei-richest-woman-selfmade-woman	?	CC0	svg,png	curl -O https://openclipart.org/download/234415/zhou-qunfei-richest-woman-selfmade-woman.svg
234414	female-emtional-faces	?	CC0	svg,png	curl -O https://openclipart.org/download/234414/female-emtional-faces.svg
234413	frame-ring	?	CC0	svg,png	curl -O https://openclipart.org/download/234413/frame-ring.svg
234412	loopdeloop	?	CC0	svg,png	curl -O https://openclipart.org/download/234412/loopdeloop.svg
234411	ski-pole	?	CC0	svg,png	curl -O https://openclipart.org/download/234411/ski-pole.svg
234410	pedestrian-surfer	?	CC0	svg,png	curl -O https://openclipart.org/download/234410/pedestrian-surfer.svg
234409	flower	?	CC0	svg,png	curl -O https://openclipart.org/download/234409/flower.svg
234408	flower	?	CC0	svg,png	curl -O https://openclipart.org/download/234408/flower.svg
234407	2016-new-year-card	?	CC0	svg,png	curl -O https://openclipart.org/download/234407/2016-new-year-card.svg
234406	2016-new-year-card	?	CC0	svg,png	curl -O https://openclipart.org/download/234406/2016-new-year-card.svg
234405	2016-new-year-card	?	CC0	svg,png	curl -O https://openclipart.org/download/234405/2016-new-year-card.svg
234402	happy-new-year-2016-namsks05	?	CC0	svg,png	curl -O https://openclipart.org/download/234402/happy-new-year-2016-namsks05.svg
234401	information	?	CC0	svg,png	curl -O https://openclipart.org/download/234401/information.svg
234400	christmastv	?	CC0	svg,png	curl -O https://openclipart.org/download/234400/christmastv.svg
234398	test	?	CC0	svg,png	curl -O https://openclipart.org/download/234398/test.svg
234397	christmas	?	CC0	svg,png	curl -O https://openclipart.org/download/234397/christmas.svg
234396	glue-stick	?	CC0	svg,png	curl -O https://openclipart.org/download/234396/glue-stick.svg
234395	digital-openclipart-frame-2	?	CC0	svg,png	curl -O https://openclipart.org/download/234395/digital-openclipart-frame-2.svg
234394	bird-2	?	CC0	svg,png	curl -O https://openclipart.org/download/234394/bird-2.svg
234393	dropped-hat	?	CC0	svg,png	curl -O https://openclipart.org/download/234393/dropped-hat.svg
234392	lady-waving	?	CC0	svg,png	curl -O https://openclipart.org/download/234392/lady-waving.svg
234391	background-pattern-47-black-2	?	CC0	svg,png	curl -O https://openclipart.org/download/234391/background-pattern-47-black-2.svg
234390	background-pattern-47-black	?	CC0	svg,png	curl -O https://openclipart.org/download/234390/background-pattern-47-black.svg
234389	background-pattern-47-two-colours	?	CC0	svg,png	curl -O https://openclipart.org/download/234389/background-pattern-47-two-colours.svg
234388	background-pattern-47	?	CC0	svg,png	curl -O https://openclipart.org/download/234388/background-pattern-47.svg
234387	sailing-ship-7	?	CC0	svg,png	curl -O https://openclipart.org/download/234387/sailing-ship-7.svg
234464	golden-heart-of-the-rainbow-2	?	CC0	svg,png	curl -O https://openclipart.org/download/234464/golden-heart-of-the-rainbow-2.svg
